labname, low, high
albumin, 3.5, 5.4
alkaline phos., 36, 150
ALT (SGPT), 0, 35
anion gap
AST (SGOT), 0, 20
bedside glucose, 70, 105
BUN
calcium, 9, 10.5
chloride, 98, 106
creatinine, 0.5, 1.2
FiO2
glucose
Hct
Hgb
lactate
-lymphs
magnesium
MCH
MCHC
MCV
-monos
MPV
O2 Sat (%)
paCO2
paO2
pH, 7.32, 7.45
phosphate
platelets x 1000, 150, 350
-polys
potassium, 3.5, 5
PT, 11, 13
PT - INR
RBC
RDW
sodium
total bilirubin, 0.3, 1.2
total protein
WBC x 1000, 4.5, 11
bicarbonate_totalCO2_HCO3
