,lab,mean,var,median,IQR,min,max
0,fibrinogen,1368.3108474732146,12494983.016630849,477.0,1064.0,-3052.0,149784.0
1,PT - INR,1810.3847888478886,9736522.261535233,1410.0,719.0,-28602.0,477665.0
2,magnesium,1508.227676321803,3638306.173413986,1393.0,792.0,-31145.0,211640.0
3,PT,1810.023781420928,9678816.772045784,1411.0,712.0,-28602.0,477665.0
4,pH,1014.2802099073598,6819082815.496187,335.0,1000.0,-51652.0,47319220.0
5,urinary creatinine,3471.402479892761,46435463.457648,1030.5,3999.5,-2789.0,130819.0
6,MCH,1408.308197640695,1296352.9657561975,1416.0,530.0,-39933.0,96552.0
7,BUN,1318.9218842714176,2560123648.112698,1390.0,773.0,-113394.0,52578382.0
8,urinary sodium,4831.950737265415,54884376.71372599,2210.0,4886.25,-1364.0,112038.0
9,HCO3,1051.0169197970656,7233442904.017839,349.0,1031.0,-51025.0,47319220.0
10,lactate,1154.571044193816,19836295.91974364,381.0,728.0,-46338.0,526086.0
11,CPK,1227.107814416133,12902135.842443362,478.0,825.0,-30575.0,348425.0
12,PTT,1345.7580803946155,9541976.249633538,537.0,1019.0,-21661.0,253680.0
13,FiO2,1084.0579524586446,8201496451.8345995,398.0,1122.0,-81650.0,47319220.0
14,-lymphs,1734.8412367738483,4261012.305009561,1432.0,329.0,-37376.0,145136.0
15,Base Deficit,816.0157625087799,7049315.165825997,257.0,719.75,-51652.0,101545.0
16,BNP,3515.604176458739,23873219.701847862,1629.0,2757.0,-9682.0,124589.0
17,chloride,1302.1526546933912,2527250014.3286433,1385.0,796.0,-113394.0,52578382.0
18,uric acid,2107.5875303181624,17886174.240626357,1436.0,270.0,-17036.0,149162.0
19,troponin - I,898.0724356949271,7746933.906122638,406.0,265.0,-30547.0,296289.0
20,paO2,1009.0013552521993,6695254442.884773,332.0,994.0,-51652.0,47319220.0
21,-eos,1827.437523499753,4931342.7759385435,1438.0,310.0,-37376.0,151085.0
22,platelets x 1000,1394.7683597123798,1307349.651190903,1413.0,586.0,-39933.0,96552.0
23,anion gap,1339.8344289259371,3169644006.745516,1393.0,759.0,-31145.0,52578382.0
24,LPM O2,2399.9637272727273,20087131.345502473,1027.5,2153.0,-13320.0,98168.0
25,MCV,1406.2983667967026,1296722.996088414,1416.0,541.0,-39933.0,96552.0
26,paCO2,1009.7319847950041,6766367106.017503,331.0,991.0,-51652.0,47319220.0
27,RBC,1414.6144140231954,1338524.6322639836,1416.0,534.0,-39933.0,131486.0
28,RDW,1420.0983737275951,1394555.3567465865,1417.0,534.0,-39933.0,96552.0
29,MCHC,1406.9422008094882,1295646.8263824438,1416.0,539.0,-39933.0,96552.0
30,alkaline phos.,2073.750687139145,9570946.147289937,1437.0,429.0,-37457.0,329809.0
31,WBC x 1000,1413.9694105307453,1320516.9463333727,1416.0,534.0,-39933.0,96552.0
32,creatinine,1313.8677344443372,2543563633.203408,1389.0,776.0,-113394.0,52578382.0
33,calcium,1331.6737077917082,2659060976.5728803,1392.0,768.0,-42490.0,52578382.0
34,Hgb,1217.5376482843888,1553198.7000700464,1357.0,935.0,-39933.0,525001.0
35,bicarbonate,1315.5802086469132,2711842933.018447,1387.0,786.0,-113394.0,52578382.0
36,potassium,1145.6658631838334,3842338338.2316403,1072.0,1008.0,-113394.0,52578382.0
37,-polys,1753.6600190511408,4336533.139176324,1433.0,337.0,-37376.0,151085.0
38,-monos,1738.9483778871452,4278451.207363293,1433.0,325.0,-37376.0,145136.0
39,CPK-MB,871.19368577238,12099692.935970463,425.0,257.0,-30573.0,348425.0
40,total bilirubin,2054.3345599330573,9244835.428231934,1436.0,426.0,-27848.0,329809.0
41,-basos,1848.0480812969017,5189702.704518264,1438.0,312.0,-37376.0,151085.0
42,phosphate,1590.7154757041237,4707573.136311977,1416.0,700.0,-42145.0,374617.0
43,ALT (SGPT),2072.9129219849997,9590868.767269667,1437.0,434.0,-37457.0,329809.0
44,Hct,1240.3853637366246,1465209.372142898,1370.0,898.0,-68592.0,414902.0
45,AST (SGOT),2068.1559454846038,9514279.451521384,1436.0,439.0,-37457.0,329809.0
46,glucose,1255.9415096911473,2448447373.05454,1369.0,881.0,-113394.0,52578382.0
47,total protein,2074.950932699652,9677610.340228403,1437.0,436.0,-37457.0,329809.0
48,sodium,1189.1845642466321,2299942260.3884025,1329.0,987.0,-113394.0,52578382.0
49,albumin,1922.9691929410596,7469620.3147902,1432.0,467.0,-42145.0,301135.0
50,salicylate,400.38987688098496,656909.1817853474,232.0,277.0,-782.0,18006.0
51,Acetaminophen,599.8154411764706,1029003.6328498055,376.0,492.25,-881.0,24182.0
52,ethanol,686.2224080267558,1433970.3334778135,398.5,471.0,-241.0,16124.0
53,WBC's in urine,7864.860456879759,143740808.4430742,5077.0,8463.0,-7873.0,431544.0
54,bedside glucose,296.2875430678354,701002.4661864458,250.0,232.0,-48853.0,840143.0
55,urinary specific gravity,6662.41207982797,77391294.67121333,4422.0,7355.0,-12883.0,431544.0
56,direct bilirubin,2891.6966737401885,32684673.29929531,1457.0,1526.0,-14192.0,387237.0
57,Total CO2,886.4823144061196,3156667.697302844,435.0,1300.0,-51025.0,99450.0
58,Base Excess,1109.3512446966606,8633602434.498419,362.0,1088.0,-51025.0,47319220.0
59,folate,9229.908548707754,243109063.3037639,2875.0,9394.0,-1096.0,123985.0
60,ammonia,2828.043815224064,20629206.50260754,1461.0,1664.0,-12057.0,131260.0
61,TSH,5986.203894115073,118987490.94289449,2338.0,6305.5,-21569.0,299342.0
62,Vitamin B12,8597.726114649682,197121588.85874483,3059.0,9470.0,-5948.0,143920.0
63,-bands,2404.3594077729795,11332903.52704649,1455.0,1500.0,-30539.0,139462.0
64,LDL,3240.932406822489,81347265.34034587,1341.0,2045.0,-3200.0,197189.0
65,total cholesterol,3596.071189839572,56890454.868929334,1445.0,3350.25,-3200.0,197189.0
66,HDL,3193.4614736842104,64301682.69735782,1374.0,1969.5,-3200.0,197189.0
67,triglycerides,4287.262882908674,28455958.01642077,2848.5,4237.0,-5891.0,197189.0
68,Carboxyhemoglobin,1027.8108991898348,7108308.106280046,399.0,1221.0,-47531.0,115264.0
69,O2 Sat (%),1050.3207579096195,8432464007.530007,329.0,1028.0,-51804.0,47319220.0
70,Methemoglobin,998.0061628494116,7011779.963140289,374.0,1190.0,-47531.0,115264.0
71,ionized calcium,1014.4459890528148,11209740.087877396,382.0,1297.0,-35173.0,525015.0
72,TIBC,10062.070682730924,159257779.88416058,5777.0,11778.0,-651.0,118513.0
73,Vancomycin - trough,3730.4221498713437,19879321.151779506,2855.0,2668.0,-7534.0,145502.0
74,Fe/TIBC Ratio,10171.99257688229,196101645.40927684,5529.0,11086.5,-42.0,158163.0
75,Fe,9106.351306281267,162056912.53695077,4527.0,10862.0,-4089.0,158163.0
76,prealbumin,6799.778354002255,56686922.55267689,5744.0,8255.75,-7486.0,301426.0
77,lipase,2627.6579532387887,25321612.914510336,1440.0,1014.0,-11526.0,232276.0
78,CRP,5563.318727617442,76541914.39830738,2912.0,7051.5,-1980.0,301424.0
79,ESR,5412.539819376027,49443722.30999077,2789.0,5619.25,-1475.0,88180.0
80,LDH,2547.246627240806,27045082.08637516,1435.0,715.75,-30575.0,168625.0
81,Vancomycin - random,3038.5239067867424,25546481.07163624,1625.0,1525.0,-765.0,285389.0
82,Tacrolimus-FK506,1847.179911111111,3288067.878031992,1450.0,187.0,-20558.0,37490.0
83,protein S,3160.875,13699884.859375,1462.5,4396.25,0.0,11429.0
84,Digoxin,3939.515921409214,28837628.824949756,2090.0,3177.5,-904.0,68134.0
85,protein C,4219.333333333333,27113281.42222223,3420.0,4553.0,0.0,19305.0
86,CRP-hs,3724.6303630363036,23429988.08119029,1907.0,2895.0,1.0,39526.0
87,Respiratory Rate,1360.5206821135378,56319913.90933959,750.0,1185.0,-15140.0,1032835.0
88,free T4,6670.5588009223675,86528628.04054706,3605.0,7011.0,-214.0,146149.0
89,WBC's in cerebrospinal fluid,3350.6873315363882,18867377.06486197,1716.0,4339.0,-852.0,40476.0
90,protein - CSF,4212.51007751938,18624257.16617751,2881.5,3889.25,-397.0,40444.0
91,glucose - CSF,4192.299439551642,17640592.59088039,2881.0,3968.0,-106.0,40446.0
92,haptoglobin,4690.748728382502,100980737.54520439,1501.0,3541.0,-1366.0,213068.0
93,reticulocyte count,4980.56206088993,67441697.30625774,2122.0,4059.0,-13083.0,154083.0
94,Ferritin,9777.118829981719,176938156.6494992,5189.0,11329.0,-4059.0,158163.0
95,WBC's in synovial fluid,1980.8,8848589.360000001,44.0,2527.0,-1.0,10267.0
96,urinary osmolality,2923.959875167187,29438282.882027984,1230.0,2690.5,-1336.0,112011.0
97,serum osmolality,944.1163188150604,2665142.8185171653,487.0,1027.0,-19003.0,41515.0
98,transferrin,9967.967509025271,129820852.09280717,10016.0,7311.25,-1244.0,158163.0
99,24 h urine urea nitrogen,6812.739130434783,113474710.97542535,1016.0,9589.5,-2.0,38712.0
100,amylase,2849.1990992681554,25423197.20468299,1441.0,1683.0,-11526.0,109965.0
101,myoglobin,902.3003731343283,4026617.7151242383,354.0,563.5,-3796.0,28447.0
102,cortisol,3892.646739130435,204898083.81387135,910.5,3188.75,-3132.0,436290.0
103,Phenytoin,2408.3834391229084,8784828.212755164,1462.0,1455.0,-1222.0,56090.0
104,prolactin,2826.2203389830506,23645984.40907785,1255.0,1994.5,-134.0,27016.0
105,Phenobarbital,2817.160220994475,13543244.979854094,1485.0,1507.25,-765.0,27612.0
106,Tobramycin - random,2925.509090909091,8025703.297190083,1861.0,3202.5,-11.0,19127.0
107,24 h urine protein,6239.762352941177,55113472.88234741,4278.0,7096.0,-2123.0,73299.0
108,Theophylline,3315.4177215189875,24573887.53436949,1492.0,1997.0,-413.0,54881.0
109,Gentamicin - random,2824.253968253968,7794532.068833458,1836.0,1858.0,-3305.0,27249.0
110,Lidocaine,1998.5664335664335,24524676.03579637,1310.0,1175.5,-574.0,57737.0
111,Lithium,1900.5482093663911,21084658.732524343,668.5,1166.0,-478.0,79253.0
112,T3,4457.241379310345,72055987.1946096,1959.0,2908.0,-202.0,69869.0
113,Gentamicin - peak,3369.422360248447,6841821.70981058,2931.0,2836.0,88.0,20330.0
114,Cyclosporin,2493.328735632184,5628813.15400185,1473.0,1450.5,-72.0,20117.0
115,Vent Rate,1086.7954451947046,4984416.697429822,648.0,1212.0,-39005.0,101545.0
116,Carbamazepine,2591.059649122807,29885524.06310865,1179.0,1678.0,-736.0,63207.0
117,Tobramycin - peak,4893.773584905661,19372343.458170164,4324.0,3032.0,110.0,31754.0
118,Tobramycin - trough,4510.307692307692,14564440.53994083,3690.0,3767.25,498.0,31447.0
119,T4,4985.73786407767,77386467.47497408,1764.0,3408.5,12.0,69869.0
120,Gentamicin - trough,3759.785714285714,7218769.568367348,2985.0,3336.0,27.0,14091.0
121,,,,,,,
122,,,,,,,
123,T3RU,4241.684210526316,26098980.32132964,3112.0,4506.0,51.0,21828.0
124,PEEP,1551.2196136196249,25391088501.269028,622.0,1185.0,-39005.0,47319220.0
125,CPK-MB INDEX,866.7601021677909,22543666.354984235,425.0,278.0,-30573.0,348425.0
126,MPV,1420.944170464435,1417100.151741555,1417.0,512.0,-37376.0,96552.0
127,Temperature,969.7813343572559,6163019.010025324,377.0,1092.0,-53838.0,116974.0
128,TV,1059.800247201813,26648916.521672666,655.0,1237.0,-53080.0,1032835.0
129,ANF/ANA,9910.714285714286,69578062.48979592,9027.0,11913.0,1565.0,26003.0
130,troponin - T,890.6602009432028,6713140.25410806,405.0,231.0,-15370.0,105043.0
131,Pressure Support,1682.3377381908447,11782481.582508806,737.0,1265.0,-38544.0,77747.0
132,WBC's in body fluid,5521.712793733682,78927677.91229063,2664.0,6791.0,-244.0,98727.0
133,Peak Airway/Pressure,1382.8904612159329,11527357.075527461,623.0,1216.0,-9028.0,169448.0
134,Clostridium difficile toxin A+B,9137.083333333334,41150813.243055545,6732.5,3097.5,2890.0,27552.0
135,Mode,1612.203947368421,13843458.017615998,187.5,1426.75,-2254.0,22558.0
136,PTT ratio,1407.6581448266631,20608990.516249754,665.0,1084.0,-1697.0,237439.0
137,Oxyhemoglobin,1002.8018798875149,7632580.14345962,275.0,801.0,-28577.0,104989.0
138,Spontaneous Rate,1837.658322496749,12192108.625129044,990.5,1407.25,-38544.0,83380.0
139,Device,940.644376899696,7712524.148101614,0.0,1388.0,-28338.0,46309.0
140,WBC's in pleural fluid,7939.134615384615,129428401.88572486,2108.0,11674.5,-1.0,51843.0
141,Vancomycin - peak,2909.0,0.0,2909.0,0.0,2909.0,2909.0
142,Site,1599.2096774193549,3263331.6495837667,954.5,1507.75,35.0,7174.0
143,Pressure Control,1111.5954979536152,8456286.283172091,241.5,1211.5,-3448.0,56947.0
144,serum ketones,830.9660574412533,3346659.4897095216,392.0,543.0,-1636.0,23020.0
145,O2 Content,1022.8570207351743,6912535.189393712,399.0,1191.0,-35173.0,115264.0
146,cd 4,8157.037037037037,92915632.70233196,4286.0,8999.5,-1930.0,29055.0
147,WBC's in peritoneal fluid,7278.0327868852455,90866135.3104004,4238.0,7938.0,-31.0,48838.0
148,WBC's in pericardial fluid,1292.0,1658944.0,1292.0,1288.0,4.0,2580.0
149,Amikacin - trough,4047.2,5429615.804444444,3735.0,2987.0,408.0,10392.0
150,Amikacin - random,3016.808080808081,10128569.367207428,1810.0,1883.0,-330.0,20761.0
151,NAPA,1470.0,0.0,1470.0,0.0,1470.0,1470.0
152,Procainamide,1470.0,0.0,1470.0,0.0,1470.0,1470.0
153,Amikacin - peak,3136.3,2252629.41,2895.5,2219.5,286.0,6200.0
154,Vent Other,2001.2149321266968,22209170.198148075,665.0,1518.0,-2273.0,85964.0
155,,,,,,,
156,,,,,,,
157,HSV 1&2 IgG AB,276.6666666666667,153088.88888888885,0.0,415.0,0.0,830.0
